bk,bm,bn,iteration,time_ms,tm,tn,type,m,n,k
16,32,32,1,7.82202,8,8,2D_kernel,8192,8192,256
16,32,32,2,7.81437,8,8,2D_kernel,8192,8192,256
16,32,32,3,7.81354,8,8,2D_kernel,8192,8192,256
16,32,32,4,7.80445,8,8,2D_kernel,8192,8192,256
16,32,32,5,7.81526,8,8,2D_kernel,8192,8192,256
16,32,32,6,7.81075,8,8,2D_kernel,8192,8192,256
16,32,32,7,7.80838,8,8,2D_kernel,8192,8192,256
16,32,32,8,7.81222,8,8,2D_kernel,8192,8192,256
16,32,32,9,7.81562,8,8,2D_kernel,8192,8192,256
16,32,32,0,0.855776,8,8,2D_cublas,8192,8192,256
16,32,32,1,0.850624,8,8,2D_cublas,8192,8192,256
16,32,32,2,0.837504,8,8,2D_cublas,8192,8192,256
16,32,32,3,0.841216,8,8,2D_cublas,8192,8192,256
16,32,32,4,0.831936,8,8,2D_cublas,8192,8192,256
16,32,32,5,0.834496,8,8,2D_cublas,8192,8192,256
16,32,32,6,0.828032,8,8,2D_cublas,8192,8192,256
16,32,32,7,0.834656,8,8,2D_cublas,8192,8192,256
16,32,32,8,0.831552,8,8,2D_cublas,8192,8192,256
16,32,32,9,0.826112,8,8,2D_cublas,8192,8192,256
16,128,128,0,4.80749,8,8,2D_kernel,8192,8192,256
16,128,128,1,4.80336,8,8,2D_kernel,8192,8192,256
16,128,128,2,4.81027,8,8,2D_kernel,8192,8192,256
16,128,128,3,4.80461,8,8,2D_kernel,8192,8192,256
16,128,128,4,4.80694,8,8,2D_kernel,8192,8192,256
16,128,128,5,4.80496,8,8,2D_kernel,8192,8192,256
16,128,128,6,4.81232,8,8,2D_kernel,8192,8192,256
16,128,128,7,4.80083,8,8,2D_kernel,8192,8192,256
16,128,128,8,4.79523,8,8,2D_kernel,8192,8192,256
16,128,128,9,4.8055,8,8,2D_kernel,8192,8192,256
16,128,128,0,0.835936,8,8,2D_cublas,8192,8192,256
16,128,128,1,0.830368,8,8,2D_cublas,8192,8192,256
16,128,128,2,0.832672,8,8,2D_cublas,8192,8192,256
16,128,128,3,0.830656,8,8,2D_cublas,8192,8192,256
16,128,128,4,0.830528,8,8,2D_cublas,8192,8192,256
16,128,128,5,0.829312,8,8,2D_cublas,8192,8192,256
16,128,128,6,0.827168,8,8,2D_cublas,8192,8192,256
16,128,128,7,0.82416,8,8,2D_cublas,8192,8192,256
16,128,128,8,0.824192,8,8,2D_cublas,8192,8192,256
16,128,128,9,0.823392,8,8,2D_cublas,8192,8192,256
16,64,128,0,4.93792,8,8,2D_kernel,8192,8192,256
16,64,128,1,4.91395,8,8,2D_kernel,8192,8192,256
16,64,128,2,4.91069,8,8,2D_kernel,8192,8192,256
16,64,128,3,4.90698,8,8,2D_kernel,8192,8192,256
16,64,128,4,4.9263,8,8,2D_kernel,8192,8192,256
16,64,128,5,4.92042,8,8,2D_kernel,8192,8192,256
16,64,128,6,4.92048,8,8,2D_kernel,8192,8192,256
16,64,128,7,4.92358,8,8,2D_kernel,8192,8192,256
16,64,128,8,4.91347,8,8,2D_kernel,8192,8192,256
16,64,128,9,4.90666,8,8,2D_kernel,8192,8192,256
16,64,128,0,0.847264,8,8,2D_cublas,8192,8192,256
16,64,128,1,0.831104,8,8,2D_cublas,8192,8192,256
16,64,128,2,0.826848,8,8,2D_cublas,8192,8192,256
16,64,128,3,0.830368,8,8,2D_cublas,8192,8192,256
16,64,128,4,0.824448,8,8,2D_cublas,8192,8192,256
16,64,128,5,0.830208,8,8,2D_cublas,8192,8192,256
16,64,128,6,0.820384,8,8,2D_cublas,8192,8192,256
16,64,128,7,0.823712,8,8,2D_cublas,8192,8192,256
16,64,128,8,0.820096,8,8,2D_cublas,8192,8192,256
16,64,128,9,0.816832,8,8,2D_cublas,8192,8192,256
32,64,128,0,4.85395,8,8,2D_kernel,8192,8192,256
32,64,128,1,4.84893,8,8,2D_kernel,8192,8192,256
32,64,128,2,4.85482,8,8,2D_kernel,8192,8192,256
32,64,128,3,4.86285,8,8,2D_kernel,8192,8192,256
32,64,128,4,4.85344,8,8,2D_kernel,8192,8192,256
32,64,128,5,4.86294,8,8,2D_kernel,8192,8192,256
32,64,128,6,4.85667,8,8,2D_kernel,8192,8192,256
32,64,128,7,4.87712,8,8,2D_kernel,8192,8192,256
32,64,128,8,4.87811,8,8,2D_kernel,8192,8192,256
32,64,128,9,4.904,8,8,2D_kernel,8192,8192,256
32,64,128,0,0.843776,8,8,2D_cublas,8192,8192,256
32,64,128,1,0.835584,8,8,2D_cublas,8192,8192,256
32,64,128,2,0.82784,8,8,2D_cublas,8192,8192,256
32,64,128,3,0.8256,8,8,2D_cublas,8192,8192,256
32,64,128,4,0.823744,8,8,2D_cublas,8192,8192,256
32,64,128,5,0.821248,8,8,2D_cublas,8192,8192,256
32,64,128,6,0.821312,8,8,2D_cublas,8192,8192,256
32,64,128,7,0.824992,8,8,2D_cublas,8192,8192,256
32,64,128,8,0.820736,8,8,2D_cublas,8192,8192,256
32,64,128,9,0.816928,8,8,2D_cublas,8192,8192,256
16,64,64,0,10.4155,16,8,2D_kernel,8192,8192,256
16,64,64,1,10.389,16,8,2D_kernel,8192,8192,256
16,64,64,2,10.4145,16,8,2D_kernel,8192,8192,256
16,64,64,3,10.4036,16,8,2D_kernel,8192,8192,256
16,64,64,4,10.3818,16,8,2D_kernel,8192,8192,256
16,64,64,5,10.3967,16,8,2D_kernel,8192,8192,256
16,64,64,6,10.416,16,8,2D_kernel,8192,8192,256
16,64,64,7,10.4093,16,8,2D_kernel,8192,8192,256
16,64,64,8,10.3712,16,8,2D_kernel,8192,8192,256
16,64,64,9,10.3925,16,8,2D_kernel,8192,8192,256
16,64,64,0,0.844288,16,8,2D_cublas,8192,8192,256
16,64,64,1,0.829888,16,8,2D_cublas,8192,8192,256
16,64,64,2,0.821888,16,8,2D_cublas,8192,8192,256
16,64,64,3,0.824,16,8,2D_cublas,8192,8192,256
16,64,64,4,0.822624,16,8,2D_cublas,8192,8192,256
16,64,64,5,0.823328,16,8,2D_cublas,8192,8192,256
16,64,64,6,0.824256,16,8,2D_cublas,8192,8192,256
16,64,64,7,0.815744,16,8,2D_cublas,8192,8192,256
16,64,64,8,0.8176,16,8,2D_cublas,8192,8192,256
16,64,64,9,0.810336,16,8,2D_cublas,8192,8192,256
16,128,128,0,9.84442,16,8,2D_kernel,8192,8192,256
16,128,128,1,9.83334,16,8,2D_kernel,8192,8192,256
16,128,128,2,9.86874,16,8,2D_kernel,8192,8192,256
16,128,128,3,9.82848,16,8,2D_kernel,8192,8192,256
16,128,128,4,9.78102,16,8,2D_kernel,8192,8192,256
16,128,128,5,9.88454,16,8,2D_kernel,8192,8192,256
16,128,128,6,9.83027,16,8,2D_kernel,8192,8192,256
16,128,128,7,9.77283,16,8,2D_kernel,8192,8192,256
16,128,128,8,9.76374,16,8,2D_kernel,8192,8192,256
16,128,128,9,9.82586,16,8,2D_kernel,8192,8192,256
16,128,128,0,0.836064,16,8,2D_cublas,8192,8192,256
16,128,128,1,0.829216,16,8,2D_cublas,8192,8192,256
16,128,128,2,0.825824,16,8,2D_cublas,8192,8192,256
16,128,128,3,0.819776,16,8,2D_cublas,8192,8192,256
16,128,128,4,0.820192,16,8,2D_cublas,8192,8192,256
16,128,128,5,0.822208,16,8,2D_cublas,8192,8192,256
16,128,128,6,0.821472,16,8,2D_cublas,8192,8192,256
16,128,128,7,0.813664,16,8,2D_cublas,8192,8192,256
16,128,128,8,0.819168,16,8,2D_cublas,8192,8192,256
16,128,128,9,0.813344,16,8,2D_cublas,8192,8192,256
16,64,64,0,10.0954,8,16,2D_kernel,8192,8192,256
16,64,64,1,10.0786,8,16,2D_kernel,8192,8192,256
16,64,64,2,10.0791,8,16,2D_kernel,8192,8192,256
16,64,64,3,10.0772,8,16,2D_kernel,8192,8192,256
16,64,64,4,10.0932,8,16,2D_kernel,8192,8192,256
16,64,64,5,10.073,8,16,2D_kernel,8192,8192,256
16,64,64,6,10.0807,8,16,2D_kernel,8192,8192,256
16,64,64,7,10.0804,8,16,2D_kernel,8192,8192,256
16,64,64,8,10.0765,8,16,2D_kernel,8192,8192,256
16,64,64,9,10.1077,8,16,2D_kernel,8192,8192,256
16,64,64,0,0.840736,8,16,2D_cublas,8192,8192,256
16,64,64,1,0.832256,8,16,2D_cublas,8192,8192,256
16,64,64,2,0.82576,8,16,2D_cublas,8192,8192,256
16,64,64,3,0.830272,8,16,2D_cublas,8192,8192,256
16,64,64,4,0.826016,8,16,2D_cublas,8192,8192,256
16,64,64,5,0.823904,8,16,2D_cublas,8192,8192,256
16,64,64,6,0.81872,8,16,2D_cublas,8192,8192,256
16,64,64,7,0.824128,8,16,2D_cublas,8192,8192,256
16,64,64,8,0.81904,8,16,2D_cublas,8192,8192,256
16,64,64,9,0.814688,8,16,2D_cublas,8192,8192,256
16,128,128,0,10.4913,8,16,2D_kernel,8192,8192,256
16,128,128,1,10.5141,8,16,2D_kernel,8192,8192,256
16,128,128,2,10.5313,8,16,2D_kernel,8192,8192,256
16,128,128,3,10.4529,8,16,2D_kernel,8192,8192,256
16,128,128,4,10.5141,8,16,2D_kernel,8192,8192,256
16,128,128,5,10.4624,8,16,2D_kernel,8192,8192,256
16,128,128,6,10.5391,8,16,2D_kernel,8192,8192,256
16,128,128,7,10.4931,8,16,2D_kernel,8192,8192,256
16,128,128,8,10.5434,8,16,2D_kernel,8192,8192,256
16,128,128,9,10.5402,8,16,2D_kernel,8192,8192,256
16,128,128,0,0.850336,8,16,2D_cublas,8192,8192,256
16,128,128,1,0.838496,8,16,2D_cublas,8192,8192,256
16,128,128,2,0.83056,8,16,2D_cublas,8192,8192,256
16,128,128,3,0.83904,8,16,2D_cublas,8192,8192,256
16,128,128,4,0.839776,8,16,2D_cublas,8192,8192,256
16,128,128,5,0.841536,8,16,2D_cublas,8192,8192,256
16,128,128,6,0.835328,8,16,2D_cublas,8192,8192,256
16,128,128,7,0.839872,8,16,2D_cublas,8192,8192,256
16,128,128,8,0.8312,8,16,2D_cublas,8192,8192,256
16,128,128,9,0.8272,8,16,2D_cublas,8192,8192,256
16,64,64,0,58.4296,16,16,2D_kernel,8192,8192,256
16,64,64,1,58.506,16,16,2D_kernel,8192,8192,256
16,64,64,2,58.4319,16,16,2D_kernel,8192,8192,256
16,64,64,3,58.4403,16,16,2D_kernel,8192,8192,256
16,64,64,4,58.4948,16,16,2D_kernel,8192,8192,256
16,64,64,5,58.4326,16,16,2D_kernel,8192,8192,256
16,64,64,6,58.4675,16,16,2D_kernel,8192,8192,256
16,64,64,7,58.4321,16,16,2D_kernel,8192,8192,256
16,64,64,8,58.5047,16,16,2D_kernel,8192,8192,256
16,64,64,9,58.58,16,16,2D_kernel,8192,8192,256
16,64,64,0,0.829024,16,16,2D_cublas,8192,8192,256
16,64,64,1,0.822944,16,16,2D_cublas,8192,8192,256
16,64,64,2,0.820224,16,16,2D_cublas,8192,8192,256
16,64,64,3,0.821792,16,16,2D_cublas,8192,8192,256
16,64,64,4,0.817888,16,16,2D_cublas,8192,8192,256
16,64,64,5,0.822944,16,16,2D_cublas,8192,8192,256
16,64,64,6,0.820096,16,16,2D_cublas,8192,8192,256
16,64,64,7,0.81904,16,16,2D_cublas,8192,8192,256
16,64,64,8,0.82176,16,16,2D_cublas,8192,8192,256
16,64,64,9,0.819744,16,16,2D_cublas,8192,8192,256
16,128,128,0,37.6758,16,16,2D_kernel,8192,8192,256
16,128,128,1,37.5978,16,16,2D_kernel,8192,8192,256
16,128,128,2,37.6174,16,16,2D_kernel,8192,8192,256
16,128,128,3,37.5895,16,16,2D_kernel,8192,8192,256
16,128,128,4,37.72,16,16,2D_kernel,8192,8192,256
16,128,128,5,37.7107,16,16,2D_kernel,8192,8192,256
16,128,128,6,37.7118,16,16,2D_kernel,8192,8192,256
16,128,128,7,37.6457,16,16,2D_kernel,8192,8192,256
16,128,128,8,37.6122,16,16,2D_kernel,8192,8192,256
16,128,128,9,37.5519,16,16,2D_kernel,8192,8192,256
16,128,128,0,0.838176,16,16,2D_cublas,8192,8192,256
16,128,128,1,0.835328,16,16,2D_cublas,8192,8192,256
16,128,128,2,0.832256,16,16,2D_cublas,8192,8192,256
16,128,128,3,0.825984,16,16,2D_cublas,8192,8192,256
16,128,128,4,0.824608,16,16,2D_cublas,8192,8192,256
16,128,128,5,0.825664,16,16,2D_cublas,8192,8192,256
16,128,128,6,0.825504,16,16,2D_cublas,8192,8192,256
16,128,128,7,0.820064,16,16,2D_cublas,8192,8192,256
16,128,128,8,0.819072,16,16,2D_cublas,8192,8192,256
16,128,128,9,0.818592,16,16,2D_cublas,8192,8192,256
32,64,64,0,5.35664,8,8,2D_kernel,8192,8192,256
32,64,64,1,5.36848,8,8,2D_kernel,8192,8192,256
32,64,64,2,5.38195,8,8,2D_kernel,8192,8192,256
32,64,64,3,5.364,8,8,2D_kernel,8192,8192,256
32,64,64,4,5.36227,8,8,2D_kernel,8192,8192,256
32,64,64,5,5.34976,8,8,2D_kernel,8192,8192,256
32,64,64,6,5.36563,8,8,2D_kernel,8192,8192,256
32,64,64,7,5.35786,8,8,2D_kernel,8192,8192,256
32,64,64,8,5.36214,8,8,2D_kernel,8192,8192,256
32,64,64,9,5.36,8,8,2D_kernel,8192,8192,256
32,64,64,0,0.853536,8,8,2D_cublas,8192,8192,256
32,64,64,1,0.842912,8,8,2D_cublas,8192,8192,256
32,64,64,2,0.837856,8,8,2D_cublas,8192,8192,256
32,64,64,3,0.832416,8,8,2D_cublas,8192,8192,256
32,64,64,4,0.837056,8,8,2D_cublas,8192,8192,256
32,64,64,5,0.83216,8,8,2D_cublas,8192,8192,256
32,64,64,6,0.83616,8,8,2D_cublas,8192,8192,256
32,64,64,7,0.829184,8,8,2D_cublas,8192,8192,256
32,64,64,8,0.829888,8,8,2D_cublas,8192,8192,256
32,64,64,9,0.831584,8,8,2D_cublas,8192,8192,256
16,128,128,0,4.84195,8,8,2D_kernel,8192,8192,256
16,128,128,1,4.83808,8,8,2D_kernel,8192,8192,256
16,128,128,2,4.8376,8,8,2D_kernel,8192,8192,256
16,128,128,3,4.84179,8,8,2D_kernel,8192,8192,256
16,128,128,4,4.83181,8,8,2D_kernel,8192,8192,256
16,128,128,5,4.84051,8,8,2D_kernel,8192,8192,256
16,128,128,6,4.82758,8,8,2D_kernel,8192,8192,256
16,128,128,7,4.83658,8,8,2D_kernel,8192,8192,256
16,128,128,8,4.83747,8,8,2D_kernel,8192,8192,256
16,128,128,9,4.83632,8,8,2D_kernel,8192,8192,256
16,128,128,0,0.82496,8,8,2D_cublas,8192,8192,256
16,128,128,1,0.830368,8,8,2D_cublas,8192,8192,256
16,128,128,2,0.825632,8,8,2D_cublas,8192,8192,256
16,128,128,3,0.82432,8,8,2D_cublas,8192,8192,256
16,128,128,4,0.819328,8,8,2D_cublas,8192,8192,256
16,128,128,5,0.8184,8,8,2D_cublas,8192,8192,256
16,128,128,6,0.817056,8,8,2D_cublas,8192,8192,256
16,128,128,7,0.821792,8,8,2D_cublas,8192,8192,256
16,128,128,8,0.82352,8,8,2D_cublas,8192,8192,256
16,128,128,9,0.814016,8,8,2D_cublas,8192,8192,256
32,64,128,0,4.90682,8,8,2D_kernel,8192,8192,256
32,64,128,1,4.85837,8,8,2D_kernel,8192,8192,256
32,64,128,2,4.8743,8,8,2D_kernel,8192,8192,256
32,64,128,3,4.90381,8,8,2D_kernel,8192,8192,256
32,64,128,4,4.8663,8,8,2D_kernel,8192,8192,256
32,64,128,5,4.89264,8,8,2D_kernel,8192,8192,256
32,64,128,6,4.86125,8,8,2D_kernel,8192,8192,256
32,64,128,7,4.87568,8,8,2D_kernel,8192,8192,256
32,64,128,8,4.88176,8,8,2D_kernel,8192,8192,256
32,64,128,9,4.87949,8,8,2D_kernel,8192,8192,256
32,64,128,0,0.842496,8,8,2D_cublas,8192,8192,256
32,64,128,1,0.825632,8,8,2D_cublas,8192,8192,256
32,64,128,2,0.825472,8,8,2D_cublas,8192,8192,256
32,64,128,3,0.819104,8,8,2D_cublas,8192,8192,256
32,64,128,4,0.823488,8,8,2D_cublas,8192,8192,256
32,64,128,5,0.821408,8,8,2D_cublas,8192,8192,256
32,64,128,6,0.818112,8,8,2D_cublas,8192,8192,256
32,64,128,7,0.81952,8,8,2D_cublas,8192,8192,256
32,64,128,8,0.814688,8,8,2D_cublas,8192,8192,256
32,64,128,9,0.811136,8,8,2D_cublas,8192,8192,256
16,64,256,0,5.36563,8,8,2D_kernel,8192,8192,256
16,64,256,1,5.35357,8,8,2D_kernel,8192,8192,256
16,64,256,2,5.38054,8,8,2D_kernel,8192,8192,256
16,64,256,3,5.34934,8,8,2D_kernel,8192,8192,256
16,64,256,4,5.36342,8,8,2D_kernel,8192,8192,256
16,64,256,5,5.35722,8,8,2D_kernel,8192,8192,256
16,64,256,6,5.37626,8,8,2D_kernel,8192,8192,256
16,64,256,7,5.35978,8,8,2D_kernel,8192,8192,256
16,64,256,8,5.35523,8,8,2D_kernel,8192,8192,256
16,64,256,9,5.35907,8,8,2D_kernel,8192,8192,256
16,64,256,0,0.848768,8,8,2D_cublas,8192,8192,256
16,64,256,1,0.84192,8,8,2D_cublas,8192,8192,256
16,64,256,2,0.83232,8,8,2D_cublas,8192,8192,256
16,64,256,3,0.836672,8,8,2D_cublas,8192,8192,256
16,64,256,4,0.837088,8,8,2D_cublas,8192,8192,256
16,64,256,5,0.824384,8,8,2D_cublas,8192,8192,256
16,64,256,6,0.825824,8,8,2D_cublas,8192,8192,256
16,64,256,7,0.827264,8,8,2D_cublas,8192,8192,256
16,64,256,8,0.825728,8,8,2D_cublas,8192,8192,256
16,64,256,9,0.817824,8,8,2D_cublas,8192,8192,256
32,64,64,0,56.6755,16,16,2D_kernel,8192,8192,256
32,64,64,1,56.8357,16,16,2D_kernel,8192,8192,256
32,64,64,2,56.7061,16,16,2D_kernel,8192,8192,256
32,64,64,3,56.5559,16,16,2D_kernel,8192,8192,256
32,64,64,4,56.4927,16,16,2D_kernel,8192,8192,256
32,64,64,5,56.5766,16,16,2D_kernel,8192,8192,256
32,64,64,6,56.573,16,16,2D_kernel,8192,8192,256
32,64,64,7,56.6915,16,16,2D_kernel,8192,8192,256
32,64,64,8,56.4982,16,16,2D_kernel,8192,8192,256
32,64,64,9,56.5915,16,16,2D_kernel,8192,8192,256
32,64,64,0,0.83696,16,16,2D_cublas,8192,8192,256
32,64,64,1,0.832672,16,16,2D_cublas,8192,8192,256
32,64,64,2,0.826752,16,16,2D_cublas,8192,8192,256
32,64,64,3,0.821056,16,16,2D_cublas,8192,8192,256
32,64,64,4,0.82784,16,16,2D_cublas,8192,8192,256
32,64,64,5,0.82112,16,16,2D_cublas,8192,8192,256
32,64,64,6,0.819488,16,16,2D_cublas,8192,8192,256
32,64,64,7,0.828992,16,16,2D_cublas,8192,8192,256
32,64,64,8,0.824544,16,16,2D_cublas,8192,8192,256
32,64,64,9,0.816384,16,16,2D_cublas,8192,8192,256
8,32,32,0,6.84189,4,4,2D_kernel,8192,8192,256
8,32,32,1,6.83322,4,4,2D_kernel,8192,8192,256
8,32,32,2,6.83453,4,4,2D_kernel,8192,8192,256
8,32,32,3,6.82288,4,4,2D_kernel,8192,8192,256
8,32,32,4,6.82528,4,4,2D_kernel,8192,8192,256
8,32,32,5,6.81997,4,4,2D_kernel,8192,8192,256
8,32,32,6,6.81981,4,4,2D_kernel,8192,8192,256
8,32,32,7,6.82458,4,4,2D_kernel,8192,8192,256
8,32,32,8,6.8201,4,4,2D_kernel,8192,8192,256
8,32,32,9,6.82573,4,4,2D_kernel,8192,8192,256
8,32,32,0,0.843008,4,4,2D_cublas,8192,8192,256
8,32,32,1,0.83888,4,4,2D_cublas,8192,8192,256
8,32,32,2,0.833952,4,4,2D_cublas,8192,8192,256
8,32,32,3,0.83344,4,4,2D_cublas,8192,8192,256
8,32,32,4,0.823936,4,4,2D_cublas,8192,8192,256
8,32,32,5,0.8232,4,4,2D_cublas,8192,8192,256
8,32,32,6,0.826752,4,4,2D_cublas,8192,8192,256
8,32,32,7,0.828736,4,4,2D_cublas,8192,8192,256
8,32,32,8,0.830944,4,4,2D_cublas,8192,8192,256
8,32,32,9,0.824928,4,4,2D_cublas,8192,8192,256
8,128,128,0,5.06154,8,8,2D_kernel,8192,8192,256
8,128,128,1,5.0471,8,8,2D_kernel,8192,8192,256
8,128,128,2,5.03536,8,8,2D_kernel,8192,8192,256
8,128,128,3,5.0345,8,8,2D_kernel,8192,8192,256
8,128,128,4,5.04147,8,8,2D_kernel,8192,8192,256
8,128,128,5,5.04573,8,8,2D_kernel,8192,8192,256
8,128,128,6,5.05456,8,8,2D_kernel,8192,8192,256
8,128,128,7,5.03856,8,8,2D_kernel,8192,8192,256
8,128,128,8,5.05366,8,8,2D_kernel,8192,8192,256
8,128,128,9,5.0384,8,8,2D_kernel,8192,8192,256
8,128,128,0,0.843264,8,8,2D_cublas,8192,8192,256
8,128,128,1,0.844256,8,8,2D_cublas,8192,8192,256
8,128,128,2,0.839744,8,8,2D_cublas,8192,8192,256
8,128,128,3,0.840384,8,8,2D_cublas,8192,8192,256
8,128,128,4,0.830848,8,8,2D_cublas,8192,8192,256
