bk,bm,bn,iteration,time_ms,tm,tn,type,m,n,k
16,128,128,5,135.568,8,8,2D_kernel,8192,8192,8192
16,128,128,6,135.643,8,8,2D_kernel,8192,8192,8192
16,128,128,7,135.603,8,8,2D_kernel,8192,8192,8192
16,128,128,8,135.725,8,8,2D_kernel,8192,8192,8192
16,128,128,9,135.539,8,8,2D_kernel,8192,8192,8192
16,128,128,0,22.3179,8,8,2D_cublas,8192,8192,8192
16,128,128,1,22.2922,8,8,2D_cublas,8192,8192,8192
16,128,128,2,22.1965,8,8,2D_cublas,8192,8192,8192
16,128,128,3,22.5943,8,8,2D_cublas,8192,8192,8192
16,128,128,4,22.9781,8,8,2D_cublas,8192,8192,8192
16,128,128,5,22.9346,8,8,2D_cublas,8192,8192,8192
16,128,128,6,22.8606,8,8,2D_cublas,8192,8192,8192
16,128,128,7,22.6593,8,8,2D_cublas,8192,8192,8192
16,128,128,8,22.7282,8,8,2D_cublas,8192,8192,8192
16,128,128,9,22.7823,8,8,2D_cublas,8192,8192,8192
16,64,128,0,138.857,8,8,2D_kernel,8192,8192,8192
16,64,128,1,138.925,8,8,2D_kernel,8192,8192,8192
16,64,128,2,138.951,8,8,2D_kernel,8192,8192,8192
16,64,128,3,138.944,8,8,2D_kernel,8192,8192,8192
16,64,128,4,138.873,8,8,2D_kernel,8192,8192,8192
16,64,128,5,139.026,8,8,2D_kernel,8192,8192,8192
16,64,128,6,138.886,8,8,2D_kernel,8192,8192,8192
16,64,128,7,138.988,8,8,2D_kernel,8192,8192,8192
16,64,128,8,138.891,8,8,2D_kernel,8192,8192,8192
16,64,128,9,138.944,8,8,2D_kernel,8192,8192,8192
16,64,128,0,22.3592,8,8,2D_cublas,8192,8192,8192
16,64,128,1,22.2982,8,8,2D_cublas,8192,8192,8192
16,64,128,2,22.2927,8,8,2D_cublas,8192,8192,8192
16,64,128,3,22.3328,8,8,2D_cublas,8192,8192,8192
16,64,128,4,22.2101,8,8,2D_cublas,8192,8192,8192
16,64,128,5,22.2908,8,8,2D_cublas,8192,8192,8192
16,64,128,6,22.5921,8,8,2D_cublas,8192,8192,8192
16,64,128,7,22.6677,8,8,2D_cublas,8192,8192,8192
16,64,128,8,23.0907,8,8,2D_cublas,8192,8192,8192
16,64,128,9,22.8259,8,8,2D_cublas,8192,8192,8192
32,64,128,0,138.407,8,8,2D_kernel,8192,8192,8192
32,64,128,1,138.456,8,8,2D_kernel,8192,8192,8192
32,64,128,2,138.261,8,8,2D_kernel,8192,8192,8192
32,64,128,3,138.432,8,8,2D_kernel,8192,8192,8192
32,64,128,4,138.245,8,8,2D_kernel,8192,8192,8192
32,64,128,5,138.354,8,8,2D_kernel,8192,8192,8192
32,64,128,6,138.509,8,8,2D_kernel,8192,8192,8192
32,64,128,7,138.574,8,8,2D_kernel,8192,8192,8192
32,64,128,8,138.377,8,8,2D_kernel,8192,8192,8192
32,64,128,9,138.165,8,8,2D_kernel,8192,8192,8192
32,64,128,0,22.3378,8,8,2D_cublas,8192,8192,8192
32,64,128,1,22.4153,8,8,2D_cublas,8192,8192,8192
32,64,128,2,22.6126,8,8,2D_cublas,8192,8192,8192
32,64,128,3,22.6141,8,8,2D_cublas,8192,8192,8192
32,64,128,4,22.6405,8,8,2D_cublas,8192,8192,8192
32,64,128,5,22.7146,8,8,2D_cublas,8192,8192,8192
32,64,128,6,22.8284,8,8,2D_cublas,8192,8192,8192
32,64,128,7,22.7811,8,8,2D_cublas,8192,8192,8192
32,64,128,8,22.7923,8,8,2D_cublas,8192,8192,8192
32,64,128,9,22.9044,8,8,2D_cublas,8192,8192,8192
16,64,64,0,304.095,16,8,2D_kernel,8192,8192,8192
16,64,64,1,303.551,16,8,2D_kernel,8192,8192,8192
16,64,64,2,302.906,16,8,2D_kernel,8192,8192,8192
16,64,64,3,303.503,16,8,2D_kernel,8192,8192,8192
16,64,64,4,303.886,16,8,2D_kernel,8192,8192,8192
16,64,64,5,320.526,16,8,2D_kernel,8192,8192,8192
16,64,64,6,305.143,16,8,2D_kernel,8192,8192,8192
16,64,64,7,303.472,16,8,2D_kernel,8192,8192,8192
16,64,64,8,303.576,16,8,2D_kernel,8192,8192,8192
16,64,64,9,303.865,16,8,2D_kernel,8192,8192,8192
16,64,64,0,22.4255,16,8,2D_cublas,8192,8192,8192
16,64,64,1,22.4903,16,8,2D_cublas,8192,8192,8192
16,64,64,2,22.6547,16,8,2D_cublas,8192,8192,8192
16,64,64,3,22.6857,16,8,2D_cublas,8192,8192,8192
16,64,64,4,22.7135,16,8,2D_cublas,8192,8192,8192
16,64,64,5,22.6903,16,8,2D_cublas,8192,8192,8192
16,64,64,6,22.6537,16,8,2D_cublas,8192,8192,8192
16,64,64,7,22.7159,16,8,2D_cublas,8192,8192,8192
16,64,64,8,22.7488,16,8,2D_cublas,8192,8192,8192
16,64,64,9,22.7412,16,8,2D_cublas,8192,8192,8192
16,128,128,0,279.957,16,8,2D_kernel,8192,8192,8192
16,128,128,1,276.964,16,8,2D_kernel,8192,8192,8192
16,128,128,2,281.097,16,8,2D_kernel,8192,8192,8192
16,128,128,3,279.423,16,8,2D_kernel,8192,8192,8192
16,128,128,4,277.464,16,8,2D_kernel,8192,8192,8192
16,128,128,5,279.376,16,8,2D_kernel,8192,8192,8192
16,128,128,6,277.119,16,8,2D_kernel,8192,8192,8192
16,128,128,7,276.926,16,8,2D_kernel,8192,8192,8192
16,128,128,8,281.062,16,8,2D_kernel,8192,8192,8192
16,128,128,9,280.377,16,8,2D_kernel,8192,8192,8192
16,128,128,0,22.3282,16,8,2D_cublas,8192,8192,8192
16,128,128,1,22.6239,16,8,2D_cublas,8192,8192,8192
16,128,128,2,22.69,16,8,2D_cublas,8192,8192,8192
16,128,128,3,22.7588,16,8,2D_cublas,8192,8192,8192
16,128,128,4,22.7297,16,8,2D_cublas,8192,8192,8192
16,128,128,5,22.65,16,8,2D_cublas,8192,8192,8192
16,128,128,6,22.6105,16,8,2D_cublas,8192,8192,8192
16,128,128,7,22.6884,16,8,2D_cublas,8192,8192,8192
16,128,128,8,22.9528,16,8,2D_cublas,8192,8192,8192
16,128,128,9,22.942,16,8,2D_cublas,8192,8192,8192
16,64,64,0,304.951,8,16,2D_kernel,8192,8192,8192
16,64,64,1,307.211,8,16,2D_kernel,8192,8192,8192
16,64,64,2,304.299,8,16,2D_kernel,8192,8192,8192
16,64,64,3,304.597,8,16,2D_kernel,8192,8192,8192
16,64,64,4,305.844,8,16,2D_kernel,8192,8192,8192
16,64,64,5,304.618,8,16,2D_kernel,8192,8192,8192
16,64,64,6,304.471,8,16,2D_kernel,8192,8192,8192
16,64,64,7,305.581,8,16,2D_kernel,8192,8192,8192
16,64,64,8,320.528,8,16,2D_kernel,8192,8192,8192
16,64,64,9,308.189,8,16,2D_kernel,8192,8192,8192
16,64,64,0,22.2864,8,16,2D_cublas,8192,8192,8192
16,64,64,1,22.3108,8,16,2D_cublas,8192,8192,8192
16,64,64,2,22.2464,8,16,2D_cublas,8192,8192,8192
16,64,64,3,22.2468,8,16,2D_cublas,8192,8192,8192
16,64,64,4,22.5208,8,16,2D_cublas,8192,8192,8192
16,64,64,5,22.6791,8,16,2D_cublas,8192,8192,8192
16,64,64,6,22.6603,8,16,2D_cublas,8192,8192,8192
16,64,64,7,22.6866,8,16,2D_cublas,8192,8192,8192
16,64,64,8,22.6947,8,16,2D_cublas,8192,8192,8192
16,64,64,9,22.5783,8,16,2D_cublas,8192,8192,8192
16,128,128,0,320.472,8,16,2D_kernel,8192,8192,8192
16,128,128,1,318.766,8,16,2D_kernel,8192,8192,8192
16,128,128,2,315.622,8,16,2D_kernel,8192,8192,8192
16,128,128,3,314.232,8,16,2D_kernel,8192,8192,8192
16,128,128,4,318.674,8,16,2D_kernel,8192,8192,8192
16,128,128,5,316.223,8,16,2D_kernel,8192,8192,8192
16,128,128,6,318.465,8,16,2D_kernel,8192,8192,8192
16,128,128,7,313.842,8,16,2D_kernel,8192,8192,8192
16,128,128,8,324.585,8,16,2D_kernel,8192,8192,8192
16,128,128,9,318.746,8,16,2D_kernel,8192,8192,8192
16,128,128,0,22.3332,8,16,2D_cublas,8192,8192,8192
16,128,128,1,22.3983,8,16,2D_cublas,8192,8192,8192
16,128,128,2,22.5933,8,16,2D_cublas,8192,8192,8192
16,128,128,3,22.6328,8,16,2D_cublas,8192,8192,8192
16,128,128,4,22.677,8,16,2D_cublas,8192,8192,8192
16,128,128,5,22.7143,8,16,2D_cublas,8192,8192,8192
16,128,128,6,22.7159,8,16,2D_cublas,8192,8192,8192
16,128,128,7,22.6953,8,16,2D_cublas,8192,8192,8192
16,128,128,8,22.6071,8,16,2D_cublas,8192,8192,8192
16,128,128,9,22.6342,8,16,2D_cublas,8192,8192,8192
16,64,64,0,1841.91,16,16,2D_kernel,8192,8192,8192
16,64,64,1,1838.94,16,16,2D_kernel,8192,8192,8192
16,64,64,2,1841.09,16,16,2D_kernel,8192,8192,8192
16,64,64,3,1841.6,16,16,2D_kernel,8192,8192,8192
16,64,64,4,1840.3,16,16,2D_kernel,8192,8192,8192
16,64,64,5,1841.05,16,16,2D_kernel,8192,8192,8192
16,64,64,6,1840.95,16,16,2D_kernel,8192,8192,8192
16,64,64,7,1839.22,16,16,2D_kernel,8192,8192,8192
16,64,64,8,1840.88,16,16,2D_kernel,8192,8192,8192
16,64,64,9,1839.03,16,16,2D_kernel,8192,8192,8192
16,64,64,0,22.5092,16,16,2D_cublas,8192,8192,8192
16,64,64,1,22.4858,16,16,2D_cublas,8192,8192,8192
16,64,64,2,22.5046,16,16,2D_cublas,8192,8192,8192
16,64,64,3,22.4974,16,16,2D_cublas,8192,8192,8192
16,64,64,4,22.6252,16,16,2D_cublas,8192,8192,8192
16,64,64,5,22.7941,16,16,2D_cublas,8192,8192,8192
16,64,64,6,22.863,16,16,2D_cublas,8192,8192,8192
16,64,64,7,22.8976,16,16,2D_cublas,8192,8192,8192
16,64,64,8,22.8297,16,16,2D_cublas,8192,8192,8192
16,64,64,9,22.814,16,16,2D_cublas,8192,8192,8192
16,128,128,0,1042.54,16,16,2D_kernel,8192,8192,8192
16,128,128,1,1072.41,16,16,2D_kernel,8192,8192,8192
16,128,128,2,1041.04,16,16,2D_kernel,8192,8192,8192
16,128,128,3,1039.11,16,16,2D_kernel,8192,8192,8192
16,128,128,4,1052.84,16,16,2D_kernel,8192,8192,8192
16,128,128,5,1044.23,16,16,2D_kernel,8192,8192,8192
16,128,128,6,1073.02,16,16,2D_kernel,8192,8192,8192
16,128,128,7,1039.8,16,16,2D_kernel,8192,8192,8192
16,128,128,8,1049.31,16,16,2D_kernel,8192,8192,8192
16,128,128,9,1039.08,16,16,2D_kernel,8192,8192,8192
16,128,128,0,22.6648,16,16,2D_cublas,8192,8192,8192
16,128,128,1,22.6193,16,16,2D_cublas,8192,8192,8192
16,128,128,2,22.5739,16,16,2D_cublas,8192,8192,8192
16,128,128,3,22.5457,16,16,2D_cublas,8192,8192,8192
16,128,128,4,22.6266,16,16,2D_cublas,8192,8192,8192
16,128,128,5,22.5415,16,16,2D_cublas,8192,8192,8192
16,128,128,6,22.6004,16,16,2D_cublas,8192,8192,8192
16,128,128,7,22.7572,16,16,2D_cublas,8192,8192,8192
16,128,128,8,22.6858,16,16,2D_cublas,8192,8192,8192
16,128,128,9,22.7425,16,16,2D_cublas,8192,8192,8192
32,64,64,0,159.71,8,8,2D_kernel,8192,8192,8192
32,64,64,1,159.726,8,8,2D_kernel,8192,8192,8192
32,64,64,2,159.728,8,8,2D_kernel,8192,8192,8192
32,64,64,3,160.063,8,8,2D_kernel,8192,8192,8192
32,64,64,4,159.962,8,8,2D_kernel,8192,8192,8192
32,64,64,5,159.816,8,8,2D_kernel,8192,8192,8192
32,64,64,6,159.984,8,8,2D_kernel,8192,8192,8192
32,64,64,7,159.756,8,8,2D_kernel,8192,8192,8192
32,64,64,8,160.183,8,8,2D_kernel,8192,8192,8192
32,64,64,9,159.793,8,8,2D_kernel,8192,8192,8192
32,64,64,0,22.5878,8,8,2D_cublas,8192,8192,8192
32,64,64,1,22.517,8,8,2D_cublas,8192,8192,8192
32,64,64,2,22.5637,8,8,2D_cublas,8192,8192,8192
32,64,64,3,22.4224,8,8,2D_cublas,8192,8192,8192
32,64,64,4,22.6318,8,8,2D_cublas,8192,8192,8192
32,64,64,5,22.6322,8,8,2D_cublas,8192,8192,8192
32,64,64,6,22.6507,8,8,2D_cublas,8192,8192,8192
32,64,64,7,22.8965,8,8,2D_cublas,8192,8192,8192
32,64,64,8,22.978,8,8,2D_cublas,8192,8192,8192
32,64,64,9,22.9559,8,8,2D_cublas,8192,8192,8192
16,128,128,0,135.939,8,8,2D_kernel,8192,8192,8192
16,128,128,1,136.137,8,8,2D_kernel,8192,8192,8192
16,128,128,2,135.657,8,8,2D_kernel,8192,8192,8192
16,128,128,3,135.763,8,8,2D_kernel,8192,8192,8192
16,128,128,4,135.629,8,8,2D_kernel,8192,8192,8192
16,128,128,5,135.756,8,8,2D_kernel,8192,8192,8192
16,128,128,6,135.632,8,8,2D_kernel,8192,8192,8192
16,128,128,7,135.739,8,8,2D_kernel,8192,8192,8192
16,128,128,8,135.633,8,8,2D_kernel,8192,8192,8192
16,128,128,9,135.774,8,8,2D_kernel,8192,8192,8192
16,128,128,0,22.3269,8,8,2D_cublas,8192,8192,8192
16,128,128,1,22.3363,8,8,2D_cublas,8192,8192,8192
16,128,128,2,22.2916,8,8,2D_cublas,8192,8192,8192
16,128,128,3,22.7746,8,8,2D_cublas,8192,8192,8192
16,128,128,4,22.815,8,8,2D_cublas,8192,8192,8192
16,128,128,5,22.7851,8,8,2D_cublas,8192,8192,8192
16,128,128,6,22.753,8,8,2D_cublas,8192,8192,8192
16,128,128,7,22.7797,8,8,2D_cublas,8192,8192,8192
16,128,128,8,22.8799,8,8,2D_cublas,8192,8192,8192
16,128,128,9,22.7778,8,8,2D_cublas,8192,8192,8192
32,64,128,0,138.559,8,8,2D_kernel,8192,8192,8192
32,64,128,1,138.338,8,8,2D_kernel,8192,8192,8192
32,64,128,2,138.686,8,8,2D_kernel,8192,8192,8192
32,64,128,3,138.527,8,8,2D_kernel,8192,8192,8192
32,64,128,4,138.398,8,8,2D_kernel,8192,8192,8192
32,64,128,5,138.475,8,8,2D_kernel,8192,8192,8192
32,64,128,6,138.475,8,8,2D_kernel,8192,8192,8192
32,64,128,7,138.579,8,8,2D_kernel,8192,8192,8192
32,64,128,8,138.55,8,8,2D_kernel,8192,8192,8192
32,64,128,9,138.394,8,8,2D_kernel,8192,8192,8192
32,64,128,0,22.4312,8,8,2D_cublas,8192,8192,8192
32,64,128,1,22.459,8,8,2D_cublas,8192,8192,8192
32,64,128,2,22.5613,8,8,2D_cublas,8192,8192,8192
32,64,128,3,22.5927,8,8,2D_cublas,8192,8192,8192
32,64,128,4,22.6461,8,8,2D_cublas,8192,8192,8192
32,64,128,5,22.7005,8,8,2D_cublas,8192,8192,8192
32,64,128,6,22.6733,8,8,2D_cublas,8192,8192,8192
32,64,128,7,22.7459,8,8,2D_cublas,8192,8192,8192
32,64,128,8,22.6869,8,8,2D_cublas,8192,8192,8192
32,64,128,9,22.6595,8,8,2D_cublas,8192,8192,8192
16,64,256,0,145.179,8,8,2D_kernel,8192,8192,8192
16,64,256,1,145.237,8,8,2D_kernel,8192,8192,8192
16,64,256,2,145.333,8,8,2D_kernel,8192,8192,8192
16,64,256,3,145.082,8,8,2D_kernel,8192,8192,8192
16,64,256,4,144.867,8,8,2D_kernel,8192,8192,8192
16,64,256,5,144.968,8,8,2D_kernel,8192,8192,8192
16,64,256,6,144.817,8,8,2D_kernel,8192,8192,8192
16,64,256,7,144.924,8,8,2D_kernel,8192,8192,8192
16,64,256,8,144.838,8,8,2D_kernel,8192,8192,8192
16,64,256,9,144.943,8,8,2D_kernel,8192,8192,8192
16,64,256,0,22.3655,8,8,2D_cublas,8192,8192,8192
16,64,256,1,22.3388,8,8,2D_cublas,8192,8192,8192
16,64,256,2,22.3193,8,8,2D_cublas,8192,8192,8192
16,64,256,3,22.7124,8,8,2D_cublas,8192,8192,8192
16,64,256,4,22.7783,8,8,2D_cublas,8192,8192,8192
16,64,256,5,22.7907,8,8,2D_cublas,8192,8192,8192
16,64,256,6,22.8399,8,8,2D_cublas,8192,8192,8192
16,64,256,7,22.8293,8,8,2D_cublas,8192,8192,8192
16,64,256,8,22.7496,8,8,2D_cublas,8192,8192,8192
16,64,256,9,22.668,8,8,2D_cublas,8192,8192,8192
32,64,64,0,1663.15,16,16,2D_kernel,8192,8192,8192
32,64,64,1,1659.22,16,16,2D_kernel,8192,8192,8192
32,64,64,2,1660.53,16,16,2D_kernel,8192,8192,8192
32,64,64,3,1656.66,16,16,2D_kernel,8192,8192,8192
32,64,64,4,1664.41,16,16,2D_kernel,8192,8192,8192
32,64,64,5,1655.8,16,16,2D_kernel,8192,8192,8192
32,64,64,6,1651.17,16,16,2D_kernel,8192,8192,8192
32,64,64,7,1653.21,16,16,2D_kernel,8192,8192,8192
32,64,64,8,1663.59,16,16,2D_kernel,8192,8192,8192
32,64,64,9,1652.32,16,16,2D_kernel,8192,8192,8192
32,64,64,0,22.73,16,16,2D_cublas,8192,8192,8192
32,64,64,1,23.3114,16,16,2D_cublas,8192,8192,8192
32,64,64,2,23.4901,16,16,2D_cublas,8192,8192,8192
32,64,64,3,23.3584,16,16,2D_cublas,8192,8192,8192
32,64,64,4,23.3817,16,16,2D_cublas,8192,8192,8192
32,64,64,5,23.5203,16,16,2D_cublas,8192,8192,8192
32,64,64,6,23.7473,16,16,2D_cublas,8192,8192,8192
32,64,64,7,23.7244,16,16,2D_cublas,8192,8192,8192
32,64,64,8,24.4533,16,16,2D_cublas,8192,8192,8192
32,64,64,9,26.1206,16,16,2D_cublas,8192,8192,8192
8,32,32,0,209.069,4,4,2D_kernel,8192,8192,8192
8,32,32,1,208.752,4,4,2D_kernel,8192,8192,8192
8,32,32,2,209.12,4,4,2D_kernel,8192,8192,8192
8,32,32,3,208.695,4,4,2D_kernel,8192,8192,8192
8,32,32,4,208.743,4,4,2D_kernel,8192,8192,8192
8,32,32,5,209.131,4,4,2D_kernel,8192,8192,8192
8,32,32,6,208.682,4,4,2D_kernel,8192,8192,8192
8,32,32,7,208.679,4,4,2D_kernel,8192,8192,8192
8,32,32,8,208.629,4,4,2D_kernel,8192,8192,8192
8,32,32,9,208.622,4,4,2D_kernel,8192,8192,8192
8,32,32,0,22.3348,4,4,2D_cublas,8192,8192,8192
8,32,32,1,22.6227,4,4,2D_cublas,8192,8192,8192
8,32,32,2,22.7513,4,4,2D_cublas,8192,8192,8192
8,32,32,3,22.7636,4,4,2D_cublas,8192,8192,8192
8,32,32,4,22.7536,4,4,2D_cublas,8192,8192,8192
8,32,32,5,22.7202,4,4,2D_cublas,8192,8192,8192
8,32,32,6,22.7775,4,4,2D_cublas,8192,8192,8192
8,32,32,7,22.7165,4,4,2D_cublas,8192,8192,8192
8,32,32,8,22.7884,4,4,2D_cublas,8192,8192,8192
8,32,32,9,22.7871,4,4,2D_cublas,8192,8192,8192
8,128,128,0,145.866,8,8,2D_kernel,8192,8192,8192
8,128,128,1,145.601,8,8,2D_kernel,8192,8192,8192
8,128,128,2,145.684,8,8,2D_kernel,8192,8192,8192
8,128,128,3,145.847,8,8,2D_kernel,8192,8192,8192
8,128,128,4,145.627,8,8,2D_kernel,8192,8192,8192
8,128,128,5,145.755,8,8,2D_kernel,8192,8192,8192
8,128,128,6,145.596,8,8,2D_kernel,8192,8192,8192
8,128,128,7,145.623,8,8,2D_kernel,8192,8192,8192
